"DYRK1A_N","ITSN1_N","BDNF_N","NR1_N","NR2A_N","pAKT_N","pBRAF_N","pCAMKII_N","pCREB_N","pELK_N","pERK_N","pJNK_N","PKCA_N","pMEK_N","pNR1_N","pNR2A_N","pNR2B_N","pPKCAB_N","pRSK_N","AKT_N","BRAF_N","CAMKII_N","CREB_N","ELK_N","ERK_N","GSK3B_N","JNK_N","MEK_N","TRKA_N","RSK_N","APP_N","Bcatenin_N","SOD1_N","MTOR_N","P38_N","pMTOR_N","DSCR1_N","AMPKA_N","NR2B_N","pNUMB_N","RAPTOR_N","TIAM1_N","pP70S6_N","NUMB_N","P70S6_N","pGSK3B_N","pPKCG_N","CDK5_N","S6_N","ADARB1_N","AcetylH3K9_N","RRP1_N","BAX_N","ARC_N","ERBB4_N","nNOS_N","Tau_N","GFAP_N","GluR3_N","GluR4_N","IL1B_N","P3525_N","pCASP9_N","PSD95_N","SNCA_N","Ubiquitin_N","pGSK3B_Tyr216_N","SHH_N","pS6_N","pCFOS_N","SYP_N","H3AcK18_N","EGR1_N","CaNA_N","Genotype","Treatment","Behavior","class"
0.27048168,0.446552750429076,0.32044074678599,2.39017691184932,3.41223448307379,0.254211368392992,0.19232079548117,4.06155950612726,0.211464164235187,1.25725387134756,0.347492858457302,0.346874270484978,0.313747856720905,0.316108331170249,0.843216245097681,0.886865626435179,1.4875758593955,1.06230310918838,0.437028098040232,0.703159240001313,0.262199694268308,0.374293074297679,0.198459333254627,1.04964106921993,2.13630844706736,1.0211192664196,0.244600371807042,0.296215473980976,0.688473068463506,0.183202129131653,0.373680808557303,2.42557380666577,0.990257771776698,0.507823376238938,0.501953681931366,0.836123317470877,0.617797401999436,0.363016780046015,0.581182275312635,0.333655327591051,0.321758314981828,0.421030025390138,0.41934009024769,0.156071062757758,0.929371565502428,0.146320289137996,1.79326021336719,0.291779696107259,0.287062145588383,1.19377332852598,0.139091441192952,0.162354426662779,0.178081722177941,0.132023763351422,0.16039657075312,0.195565353031281,0.179083106563536,0.113626670406596,0.262362217672686,0.139389899361708,0.625654640728672,0.270890611654744,1.72618626304592,2.51146096257905,0.183135330171117,1.38914247476414,0.829171658517224,0.242191150432165,0.135724515207654,0.136427629757647,0.489488045146354,0.166567844388138,0.222117644743422,1.03185915012837,"Control","Memantine","S/C","c-SC-m"
0.335714286,0.580893169066107,0.352239838207027,2.49728659999938,4.38130945189926,0.249638550921511,0.194537526302167,4.38049415434156,0.237636675686184,1.37903794310945,0.383933441135158,0.337977091464851,0.333035103762723,0.306100732274788,0.967561829354352,0.833422610480538,1.74382868520729,1.25414629804063,0.446243446282791,0.761560312424973,0.296087832257446,0.382613095050259,0.183799708163596,1.25528161539139,2.66279320575024,1.23570293483388,0.265219540194455,0.30647018542739,0.815918053147397,0.182926015515968,0.466276735568377,2.47523382099593,0.84165748663163,0.480072342721493,0.426855903638291,0.79811654259252,0.571180931817938,0.39590193540799,0.60700505329972,0.348542323598676,0.296603247975635,0.421280480579044,0.410633746100598,0.174213065506227,1.01996502888073,0.140025654220138,1.89668958932186,0.285125951291012,0.354726856070216,1.29094505106164,0.153139066190768,0.126253818655924,0.190492212604397,0.131324931184078,0.161419658375713,0.193407734504655,0.18120032233356,0.0976006555875494,0.208475980379779,0.106212004901111,0.511347722812258,0.264453694973158,1.52054153105036,2.42425319127778,0.155303434151515,1.4247601629932,0.803217132074248,0.209684257165283,0.128407181155772,0.100694784511103,0.441540609441548,0.155282566028465,0.159525464143401,1.15144580345994,"Ts65Dn","Memantine","S/C","t-SC-m"
2.017503896,1.42266031964642,0.32571768725469,2.37733977482731,3.8308366683844,0.209288699122677,0.167447154724971,2.67495660745112,0.217149967082564,1.64555707893472,0.831912140666007,0.264301316877446,0.332666227097584,0.259443107784348,0.828534251128911,0.510502594452168,1.56941153973486,1.78187513428525,0.478899610077063,0.662945766657855,0.652742565123357,0.358500745191486,0.178984797074998,1.22594016157442,3.1736364179301,1.76102300360295,0.257185345702457,0.274877515705823,0.752911982763497,0.171688506281484,0.47026845899328,2.30635374266799,0.26159695320141,0.382286171384084,0.3348158391282,0.658152710556041,0.539759006043834,0.331909190386158,0.549728361467689,0.351773179632278,0.268133387410176,0.369890910546649,0.32431765157679,0.191067598461227,0.919278908920062,0.175671480222761,1.88631833553472,0.306831569426009,0.53794076915043,0.934770020131497,0.220835706914226,0.156306086516381,0.183294505760758,0.105306888866022,0.146491683317854,0.199019911785002,0.210017857943683,0.109044859831433,0.217007197198449,0.129292919209823,0.507488228818296,0.270023602020964,1.33487569827849,2.1480880345447,0.126345453943616,1.03936491127002,0.967997570121901,0.208888473024507,0.103218434234055,0.105464529379764,0.389680375571745,0.133843591483769,0.138244983896294,1.80854146834613,"Ts65Dn","Memantine","C/S","t-CS-m"
0.273416887,0.409961807330292,0.316511677508538,2.06099490822069,3.27481511017978,0.247742840252389,0.192080795793859,3.09137508403285,0.188275681853516,1.30163459816154,0.302967004061741,0.293660575763847,0.307015640172049,0.28994098685947,0.755363619379354,0.649827458720237,1.58778298205971,1.17266987196896,0.442136309055094,0.747074215406972,0.27682243369456,0.380499707459958,0.174893046098669,0.922211167603531,1.87591360008072,1.01270619506553,0.226484407593098,0.239446069384488,0.56493532973294,0.18022673390825,0.386679063914466,1.72684392904422,0.739969054220376,0.531500754337594,0.565847285756759,0.813514839987479,0.667139979333494,0.447434773823458,0.639868985780347,0.340274184739421,0.386704432583586,0.476844624159074,0.470786595033296,0.143709114773839,0.747205787683062,0.151846371951779,1.50622514374557,0.24806062168284,0.265590162812182,1.05542049845293,0.130798312206899,0.166349003504039,0.153465180957191,0.117578619768966,0.148691113093307,0.159242025131699,0.16176767671502,0.121430802446524,0.206060164507582,0.109365100767736,0.506157724610904,0.302082945214634,1.38447757105135,1.99482164868682,0.178580821961113,1.25005295698994,0.773018974840984,0.228796347517336,0.118854911397184,0.154879653065206,0.381350514085647,0.154487604021315,0.203853928190309,0.884120767187592,"Control","Saline","S/C","c-SC-s"
0.842452208,0.900171568815272,0.291416079620783,2.18312699141101,4.19475470921538,0.183521699720117,0.143769508788225,1.7792136978832,0.177758974503115,1.75272636145275,0.892892948186668,0.2298970239377,0.263337514962249,0.199210469231791,0.891424259315392,0.456381857388981,1.6453762679786,1.4428286476775,0.352502279769447,0.673675976914436,0.621559708626236,0.3157014820235,0.157720482318436,1.30194652524266,2.40666797613639,1.34526970313828,0.211440661595234,0.231755319085778,0.627709934316289,0.141805756444595,0.411216486586152,1.92431782678664,0.292391929043467,0.384171601483919,0.298684191291853,0.643414497950277,0.502308759987029,0.348097350716849,0.529741778211545,0.31879724351401,0.264312057487359,0.404478746912631,0.189581639305564,0.20693333698824,1.09588128459501,0.165248187757892,1.106123089286,0.283586287457908,0.586942535069554,1.44447639232198,0.115035496641494,0.155706670883407,0.182982706419916,0.108700995866741,0.149731729164807,0.187048728265243,0.232140185319294,0.116936158202688,0.242316595943508,0.128066499572125,0.481767212198174,0.275718471461382,1.51799569566024,2.15589670775387,0.1359181631154,0.95617509098088,0.858308141055848,0.210626200133835,0.107866472300894,0.119484477821572,0.379448866791275,0.121597127235501,0.155496589410066,1.46903329091165,"Ts65Dn","Memantine","C/S","t-CS-m"
0.522842189,0.726069560745069,0.364828296019468,2.43680607818108,4.88927975140052,0.253286882422413,0.195434006347379,2.48342115239313,0.208007283908598,1.61398868977834,0.65977883410773,0.328217732949105,0.334621443606908,0.29899934623807,0.831098569203521,0.657734729536085,1.60888193973493,1.68310914846666,0.429324345004481,0.762986414684807,0.466093372661149,0.39496016975349,0.187812787610934,1.27197303050871,3.321383545508,1.51911715983997,0.268296856533311,0.300455694320926,0.789355799733988,0.17917509873169,0.43609521389112,2.10626556100805,0.349332027597349,0.48142579181324,0.378457303979957,0.748590776056642,0.649850368878073,0.425518288193384,0.626749872101851,0.468555032285403,0.377928211499996,0.502958045460932,0.208574114709156,0.182023657566085,0.869646189104297,0.168697630713999,1.0176953227299,0.319419243598235,0.533444014761721,1.40576709566431,0.127350438185459,0.167126964099441,0.18282356169,0.11211347541085,0.147497095451015,0.155096083336285,0.178167961391871,0.130823024452529,0.219594092299599,0.112469323999035,0.482361834789357,0.267620621741226,1.35428249071111,2.01320590451539,0.137416085411413,1.12460200360556,0.803865084915336,0.187056929745049,0.111140184881212,0.12095270349897,0.467104415005846,0.126414329281024,0.175392772292115,1.4449865928301,"Control","Memantine","C/S","c-CS-m"
0.378192745,0.516047602752982,0.299050563941714,2.16531482430482,4.10596453791691,0.23778310905749,0.188027014946724,2.48520965856529,0.18866223244586,1.35616961166347,0.526192141938083,0.325021661083016,0.308249999405906,0.262766137655218,0.801720927918,0.654492501899147,1.53741754154703,1.19415857646886,0.384159147901996,0.705929333513802,0.316646544404333,0.387298560028851,0.171748606118014,1.06404711649341,2.64504871606049,1.09709338823271,0.252411638639613,0.241803567442531,0.69696429091078,0.154006619459902,0.373278579068175,1.95529425093709,0.428029737588721,0.487805727716059,0.480611646301693,0.865029924275639,0.664141453261277,0.381895472129832,0.601429574119842,0.433389966111961,0.368916185922421,0.425102782052945,0.284606742186006,0.159685748114094,0.829799484204231,0.168138049330379,0.602869373882201,0.290029021031622,0.29958032524073,1.13230925314468,0.0934881442100432,0.176562078139603,0.176444617206439,0.112110238988397,0.148401727675715,0.145962977473402,0.155930827100754,0.12609826603505,0.245101968692763,0.141518476225247,0.528341422840787,0.271125297937573,1.40292557958556,2.03847783677865,0.15172814790927,1.15956149581248,0.736834215630048,0.21634753444847,0.11364611815279,0.128096397613081,0.449269198284495,0.156072197039102,0.202197362726023,1.00251442922257,"Control","Memantine","S/C","c-SC-m"
0.408263901,0.604766806853906,0.310315499767332,2.4203066391633,3.97584330905028,0.253977563485512,0.192098013678027,4.84480868336938,0.234091566816176,1.30754504302122,0.458226392935154,0.368129346893141,0.342278372545913,0.289480873821644,0.846610909899206,0.797240891357692,1.62918962036474,1.3952452462225,0.483343839136611,0.702071949742447,0.368116513813237,0.391122450267725,0.202297707968073,1.10734028986968,2.44873691998669,1.26539053675449,0.246073270066896,0.282972555995129,0.786318073822619,0.176308827954135,0.444772899160214,2.39595756264165,0.679244924113748,0.469740025717591,0.433418149085197,0.843631515254698,0.606064302994215,0.355132792594442,0.562772190006374,0.350497311249135,0.330465534232226,0.429480751331282,0.48917294291846,0.176757585374135,0.982339309262917,0.164311051361728,1.9589944903589,0.313368123183722,0.350203857616838,1.13208023058835,0.162458370685463,0.152247708721017,0.186145925492067,0.128750199570377,0.157691205625369,0.195500304718627,0.179608290133201,0.118028897863723,0.243128083067597,0.149062288495646,0.52998820202117,0.291654480058024,1.76048675272765,2.4255381044548,0.158375855146373,1.34473490136823,0.894844587010463,0.213805186824022,0.129035873463221,0.113554464726354,0.495830969123954,0.159193901446893,0.168911769422428,1.15593555389552,"Ts65Dn","Memantine","S/C","t-SC-m"
0.5421644,0.704830876735537,0.341952047861614,2.40679554215149,4.25070850792719,0.234054400074818,0.180498598074972,3.9587560565631,0.194403528715743,1.46365028972994,0.792627218788866,0.326797641904608,0.355648341244614,0.269199369615073,0.874271653304815,0.60785641729988,1.62570172747968,2.19787188005579,0.521368395356306,0.670980077546718,0.423795831257973,0.358688351973327,0.179716480455788,1.16363223025868,2.66666638695394,1.3991845258374,0.249974587757883,0.283185069049735,0.786202718209821,0.179677475850025,0.412748080916686,2.37709881456557,0.340967866806791,0.450792704569932,0.368206313842058,0.733795751419588,0.550970169912437,0.371909991636439,0.592379358073964,0.37168568279805,0.303795207486263,0.386863948812718,0.481014642502799,0.189630132251814,0.932061195245809,0.155817537884585,2.36372942799872,0.308866659590035,0.582932805505477,1.59345392068141,0.212949637317645,0.154173819581681,0.18424554512617,0.112125115714207,0.154554948961985,0.189131618625485,0.205935402552167,0.123021192545972,0.208735174158179,0.123324227988917,0.50491032507172,0.299695486182983,1.55796723922074,2.16097249602935,0.135683303958069,1.20408802085851,0.903750374309193,0.218492108007304,0.111551254117563,0.109721270737737,0.489759043253421,0.1490670140566,0.153761365140119,1.66040145797694,"Control","Memantine","C/S","c-CS-m"
0.369484046,0.562039646256609,0.312277741742528,2.36552413960608,3.91853385211767,0.220082591913205,0.183627128783198,2.34827285533414,0.206293530452958,1.3218746096453,0.567902978550788,0.326279291087369,0.326592036437565,0.255818649968716,0.858309712861039,0.655066791294714,1.4191558517563,1.49950510938656,0.422496557510041,0.712299700384922,0.309408501870402,0.380062684859402,0.165875475399605,1.13694392385383,2.70412472246961,1.2476049053448,0.246181894452439,0.275355403934218,0.821666012138281,0.166138709555095,0.403022542270645,2.31461815822152,0.366533717886023,0.475680830057596,0.382572483617948,0.744583740900855,0.572143636388645,0.369284022232615,0.579360621143718,0.392583421804069,0.29345063312716,0.4091939658136,0.266688219754868,0.199160184415346,0.875690722356767,0.179492655332996,1.53526784571326,0.321776471345464,0.539430706871917,1.34274000841071,0.202970935030013,0.166711330732752,0.195240647797379,0.113040708897663,0.156269434853692,0.169506550123543,0.195871853587078,0.12574749080399,0.242472531076211,0.144327159947456,0.495345412134963,0.288532625441321,1.51314565893669,2.21906166396451,0.143481864894164,1.22099663087339,0.89214446708899,0.203083528263508,0.111630257895973,0.116455370506897,0.455294183924491,0.156984580003324,0.167795286942315,1.71690108671377,"Control","Saline","C/S","c-CS-s"
0.316773125,0.508115012648811,0.316478539433603,2.51243344308267,3.92979598053141,0.226717937493012,0.187592825430268,3.14747162395622,0.204317490230004,1.22864385126795,0.329657665150069,0.307644912163768,0.30849028446398,0.263274731228606,0.890715142983347,0.665458931554161,1.53686984825931,1.37726563965783,0.428527418936134,0.684648024325274,0.25048286889895,0.377106742220771,0.182677158314952,1.1554286218848,2.25417771648571,1.07944384380095,0.240560114242485,0.268697870492589,0.733408359346327,0.164135988699272,0.432046290177663,2.40999133092605,0.970386014598911,0.490551378512577,0.481325395582813,0.808952404397896,0.57594371533936,0.340878283524728,0.622619644494287,0.319486957057872,0.299285995131619,0.423419597567908,0.484851071767236,0.173301444145954,0.774525758758859,0.149735272375707,1.71607935066254,0.275072551539921,0.312249461795603,1.10667294116148,0.138847571843428,0.163131312089356,0.182760377167208,0.112898467318992,0.151927699750129,0.178929438477447,0.161705240193879,0.118576465418235,0.260550578095757,0.145526196965978,0.511489738246354,0.252932568050471,1.45695871475522,2.1648284409217,0.14429165630083,1.07423568272682,0.820762090821939,0.206546507458643,0.112697366561272,0.130541344414838,0.42651678387687,0.132972258137298,0.185514223557064,1.02980667271269,"Control","Memantine","S/C","c-SC-m"
0.246712726,0.397572282033373,0.287868295980661,2.03151806069388,3.06877855506725,0.248807259474397,0.191057058191879,2.55567230524849,0.210468946451383,1.34573891146081,0.263884620685604,0.2862370712213,0.285878226518741,0.287475716267243,0.735252712615198,0.664363465027371,1.29548136172771,1.04495822470568,0.400030963291209,0.677912824518971,0.307211054511534,0.371979955678154,0.177203547557923,1.01321677495791,1.48950145620526,0.910922764095764,0.238460264384163,0.286051757123066,0.547397824517162,0.181476472147601,0.365520725955406,1.68242404788813,0.859839740321125,0.494810450045781,0.573252995735032,0.771512746404901,0.630115267125958,0.342411664412038,0.595375282295623,0.298964478792314,0.341194089428212,0.424320869063392,0.434443662617169,0.153927055240404,0.81945230484938,0.148364796110398,1.2058423132064,0.263185867597603,0.273088183056372,1.10288716623515,0.146409312676197,0.184619551706504,0.158866609180217,0.131262079825853,0.160518167783227,0.174239928777845,0.175872508387978,0.12936478151924,0.238231184130738,0.127229302867718,0.589217707803558,0.289964311565531,1.47000856817553,2.13269614441036,0.208648657561869,1.25605147401124,0.735819319653762,0.26072133640103,0.131397064888608,0.166736748323531,0.417494060659979,0.181653118079021,0.272900297231523,0.88513673999663,"Control","Saline","S/C","c-SC-s"
0.590007726,0.784046047489554,0.33776957287067,2.28523490724567,4.02676532441783,0.230108939456733,0.173055843536108,5.01721803491102,0.206517460980526,1.44627988749404,0.721317955091841,0.339764261302952,0.355541309264685,0.286622386986467,0.803255068306762,0.619430118636831,1.5610223105733,2.10713365877129,0.515719332816495,0.674400741063647,0.439161930061712,0.347986970921462,0.179412820325198,1.25551756536126,2.60131571973207,1.38395566424135,0.249689246177418,0.276191651016658,0.745503646638993,0.152978433732551,0.447804539627568,2.21297936941883,0.313241159141837,0.426827729775476,0.333526728315305,0.751890985339315,0.571119180212632,0.376883759166914,0.570567772731695,0.3767787994384,0.301980650318362,0.398045488793115,0.395955505123799,0.18919194361145,0.939917421280293,0.165737222574255,2.07084970116833,0.302612481505437,0.524224450839106,1.52906431441926,0.210963770336401,0.153751744145757,0.182494891144196,0.116064851203268,0.153439865718053,0.176533106330242,0.192896921540728,0.124826565029415,0.238019577650143,0.141037951992479,0.476221595660131,0.305161967283791,1.50871303721575,2.16006613744643,0.138715813261335,1.15448800553655,0.936232891785492,0.223748818958172,0.120603078877297,0.107962203220977,0.483013846197764,0.143138331976114,0.155357267278893,1.77916732833828,"Ts65Dn","Memantine","C/S","t-CS-m"
0.364153907,0.628104681847157,0.30361151800427,2.11828619393145,3.80248845693932,0.223830505909158,0.169385376964778,4.37142243549552,0.217541866866846,1.29711798639197,0.379628596396209,0.317813703208319,0.295575520845394,0.294725703887461,0.707437816086983,0.781998625297617,1.53790180519259,1.25557911671472,0.432030422314209,0.663519250458605,0.289277907209308,0.335328558866197,0.169343528976698,1.11137349603392,2.5404117342093,1.17125711766019,0.226294309148981,0.27990853834976,0.677835895437895,0.152096691314927,0.460087491297456,2.26237942066576,0.612909557970578,0.441424191229342,0.405132616712503,0.72980753649074,0.562512496175559,0.33086887798956,0.526555642808773,0.32451090167655,0.282804289111074,0.401329736530928,0.383306126842643,0.176037811895187,1.08960561818812,0.137104179489225,1.82545026887543,0.269398042746176,0.331999470154513,1.08664240909057,0.119657855183999,0.136230949928978,0.177205526234216,0.128131976444807,0.160805930487289,0.185404593955012,0.179567898930094,0.0994886595407123,0.227266917993507,0.122752745597095,0.559649066795584,0.269545831313018,1.5811818105218,2.42553378598812,0.15752837066671,1.28376617828216,0.843304358190114,0.218264848244552,0.124480979542073,0.112189959802386,0.423944064295712,0.132511170768586,0.161801323960737,1.11394727210788,"Ts65Dn","Memantine","S/C","t-SC-m"
0.6327057,0.742098023858354,0.273744745485173,2.0043049749164,2.96251057012219,0.191911085503138,0.162002219376896,1.99412221187913,0.194424227251344,1.60256503401676,0.743591795991647,0.232667927794427,0.282731957832609,0.234104881212434,0.669592267141105,0.338038309160198,1.1972869770869,1.33682672223563,0.417015959163982,0.493252217819134,0.557164533520635,0.319484824688572,0.174292154482014,0.856732541438153,1.94175840465892,1.22061045314613,0.219438532257998,0.23219806621831,0.548359937858616,0.155447349967053,0.418204688234414,1.55897608920802,0.32199581144118,0.346082222503964,0.321356967605393,0.579011050754478,0.50865280168715,0.274715206976776,0.480349220250558,0.26712482306499,0.24166629312608,0.354393767497615,0.399093956854211,0.166808614254281,0.83883099970722,0.16778331523863,1.56040616250637,0.269552150750844,0.413275071293424,0.811576748462456,0.164327929758489,0.162512609727277,0.163680020969496,0.0991094567553239,0.133402939766662,0.161582837298817,0.191345188937976,0.119891447716954,0.206740083976332,0.100936465973121,0.448929008172381,0.277913155391286,1.28941154284672,2.21054751686464,0.138077945752298,1.0324264667519,0.943871077269664,0.216753473016966,0.0995835233357808,0.130035299161315,0.370225166937551,0.143813458830041,0.167849143236869,1.56304005830139,"Ts65Dn","Memantine","C/S","t-CS-m"
0.28372093,0.537704914540571,0.299835706210677,2.08892034703175,3.84796840588904,0.228773629003751,0.179847854674398,3.06244540901767,0.198433265543296,1.25287836513293,0.27460033920869,0.315888540579367,0.323386672444912,0.275669118692256,0.757304686881159,0.761962538179736,1.59669038363904,1.18481231827256,0.42836661870172,0.690408079795795,0.258590930267984,0.370199412344502,0.170002493314069,1.10338192543833,2.47463912614023,1.15265971670788,0.242429932304702,0.283309239789781,0.668216986820009,0.16327397927477,0.405790140425461,2.09817116777204,0.745886896044962,0.462150314613815,0.469134840518658,0.782085944431973,0.626345322226918,0.350489491046713,0.571349291077446,0.335617124701267,0.307954831754554,0.397218734053219,0.328347147023546,0.160087192858746,0.849919586999777,0.15062783273988,1.12962060651836,0.289787616471107,0.309571962634068,1.10623687127198,0.136805010825447,0.163783593010088,0.173855749333907,0.127933134190461,0.164611996363594,0.183036896882148,0.162518090321902,0.114763838743035,0.268913293478442,0.150768996003788,0.603684463306427,0.277297525563427,1.70258253752396,2.21223994093003,0.175243166690323,1.25694701423607,0.850889017558879,0.225809182102508,0.130203739672626,0.135506733387805,0.490096640394795,0.164939743117031,0.216529776549251,1.07624139547331,"Control","Memantine","S/C","c-SC-m"
0.711479945,0.851335000775838,0.332808913017791,2.27878411741993,3.75780708649159,0.22122266628692,0.190155203674069,2.55609966649207,0.223560841215481,1.64520864990552,0.826406677713537,0.280708930257098,0.334525814213082,0.292534924398255,0.836540287963828,0.498445118770761,1.54779409863662,1.72085482034862,0.529798986363371,0.600628349387303,0.559676904291198,0.370476821316894,0.193887329791391,1.03894948893839,2.53753117595839,1.55657919509327,0.266844421608696,0.280479568146369,0.760589566207305,0.178289667663237,0.411038277818935,2.27845118820298,0.285111649189744,0.383297876768338,0.324082013832253,0.660257252997555,0.555855034066064,0.359320883303068,0.494003190923272,0.369409333486725,0.288512692243129,0.385498652944521,0.313640886934515,0.166858278486461,0.882284275885067,0.187088025470481,1.75645155894729,0.3062160587165,0.372778714650306,1.00794191946535,0.127431237235004,0.158684781052212,0.172887738144771,0.101163573026902,0.1344898154613,0.166717772072332,0.178310401410767,0.11733186186023,0.193338909516148,0.113559871869715,0.453927452322699,0.247343615992082,1.32357054576359,2.00020492023946,0.129400249269649,1.01015116799953,0.908582321053429,0.188107029866677,0.102630231432318,0.114776493485966,0.426373702575158,0.117539002950077,0.153306959508499,1.81446600311784,"Ts65Dn","Memantine","C/S","t-CS-m"
0.163324538,0.304543026159501,0.263823673277009,1.83543282745596,3.1007295495263,0.231823489527827,0.177958230993399,4.19362059868019,0.200367461228964,1.16363490537964,0.311257132909231,0.340292003391298,0.258317501695155,0.296223864792962,0.731339306963687,0.868453333235806,1.30106773235906,1.07434296545554,0.394440024468887,0.541935598179598,0.260586677078028,0.356460758457758,0.189053124580845,0.924284059834919,1.89606474343568,0.908440719148726,0.225184746650799,0.255547780288664,0.563185755562439,0.181091779425895,0.295932203628248,1.64201318438361,0.643775723926931,0.411513369200838,0.376591909143382,0.755537617307006,0.549026163062927,0.351179771409381,0.525458255918666,0.287945101577417,0.293544611030079,0.343293267408563,0.397270931212516,0.159725781746731,0.890551309288522,0.15806647868975,1.89858800220706,0.26064395418247,0.307423173243993,1.11608868910112,0.209020649723013,0.180861525010867,0.182128186043712,0.132776830628281,0.158089172623947,0.183460343230903,0.20678596539346,0.126620638886503,0.193444210536593,0.0983333697699757,0.600163533783024,0.274130131974514,1.64589042504567,2.30203761682027,0.16845818654736,1.45584323292488,0.799627451392541,0.212259929789346,0.131399374621647,0.122938413646475,0.472988844492807,0.206120212936016,0.188835023594447,1.08838741064792,"Control","Memantine","S/C","c-SC-m"
0.273664183,0.466048422300036,0.308401387572578,2.55683833015705,3.95875839168367,0.239281808549377,0.191142183744945,3.04779195559761,0.217210475108935,1.28895169362957,0.312288414977187,0.32458251068541,0.289877806022806,0.278953552420434,0.88255988281901,0.78523907729019,1.66913189749742,1.23990884253764,0.396200367595319,0.811203657435349,0.298369361841396,0.401487156950718,0.176388077807335,1.12458012925889,2.44187816229435,0.986380986051315,0.248098330121608,0.293242033248783,0.736614232757533,0.171712121228419,0.349854922256138,2.13790313340571,0.996789453733607,0.51001285535844,0.44917666791091,0.759897129083387,0.605851511266102,0.340165882244289,0.612264870112365,0.258491866505545,0.313226893181214,0.395744787214283,0.376290387761037,0.175491398729752,0.923205791159381,0.147910834995907,1.28586970812954,0.281199265165179,0.270390887285778,1.2092282540317,0.128714258073514,0.153630141128198,0.183057574906166,0.131443803321201,0.171262015290088,0.19656540868249,0.182111530003115,0.119027893418707,0.244129876772332,0.130566794802584,0.61772597463275,0.29604666720621,1.56606674831598,2.51323497234752,0.173331451029541,1.29220731802338,0.840720778377279,0.241269917656493,0.131656684694112,0.126985582901822,0.492275144427545,0.15634306436682,0.204734630744966,1.20114168398578,"Control","Saline","S/C","c-SC-s"
0.629769299,0.759096260462571,0.318739140940177,2.23278949491759,3.87894414843597,0.226754290784734,0.184597949508389,2.10466099536687,0.194529775565256,1.47377492755253,0.737665660376201,0.308953189775586,0.313189197099716,0.269799857803108,0.758371972653715,0.476675976352919,1.42111385915967,1.62399720589566,0.455800859232061,0.582279193635945,0.493441843178278,0.342876250592169,0.190477204468228,1.03864147662491,2.58277704013284,1.41531254719918,0.258980849675766,0.268284105332003,0.745738898769633,0.167074246524555,0.458108769924288,1.99038413974527,0.350366838303709,0.397010058394351,0.274346673539658,0.658077259734023,0.594295172903442,0.353367227493616,0.485813552593661,0.351370139928963,0.281571923543246,0.384444200210599,0.328415487063037,0.167251728595784,0.779481900860668,0.173148003209943,1.61118831660277,0.307244695871864,0.362874087713501,1.11172660927219,0.141541062755668,0.158835722177926,0.179478540887541,0.101713067635628,0.137788271095063,0.15431684516398,0.165146856112129,0.113999012396713,0.216013544474122,0.126205754623734,0.400864782027923,0.265361881906125,1.21835974443928,2.02340172845502,0.114893564277677,1.06995596019599,0.867344381153089,0.202716943726871,0.106632769540758,0.114246027768301,0.421820483221575,0.123852539965212,0.158897371125288,1.72385636913108,"Ts65Dn","Memantine","C/S","t-CS-m"
0.366238662,0.59034080689674,0.326069163818685,2.16197291191246,3.43615180268131,0.269545317243963,0.213754076161369,4.30222345325344,0.207794862429737,1.290401519683,0.446658659179569,0.343399179909081,0.350837913027498,0.306429426135723,0.785970635021045,0.635148857437183,1.67242325202233,1.3904306121272,0.478372558841417,0.701604369014393,0.315487903499885,0.394456616453723,0.210742783986736,0.973179056647259,2.36469552066825,1.15176944006297,0.262876014662204,0.283602948267008,0.692994449531765,0.196439850466518,0.425247922370207,2.02231923784861,0.668939349960843,0.529744067171529,0.479148379983894,0.819808090607517,0.623988249667139,0.364606403675434,0.636569392870039,0.377330987429663,0.357633079461382,0.472373722414481,0.511243111409266,0.163142748668426,0.731639732994204,0.175234600305404,2.15762611262625,0.305812742135279,0.334537032816308,1.25700438163143,0.186356328735956,0.175576927365084,0.189347255636968,0.111844100237515,0.150444521432864,0.164547942513452,0.175160366196601,0.124633545907437,0.22713672226573,0.14180581120295,0.46436510866582,0.272496619009262,1.38961120104032,2.07645789439034,0.151910653929618,1.28491690064298,0.846719630667441,0.211357947215499,0.111781573756283,0.129253963147958,0.426441681976932,0.182034957591872,0.201267336594042,0.999495711583905,"Ts65Dn","Saline","S/C","t-SC-s"
