"var","skew","curtosis","entropy","class"
-1.2667,10.2885162267155,-0.300150986751386,-5.64102222999802,"'0'"
4.7181,7.24671323166656,-2.0208160558288,-0.844902888905709,"'0'"
-1.9725,1.13552997175653,-0.125058486887351,-0.742395813519293,"'1'"
-1.7263,1.87772223245634,1.14753066587174,-0.0845581176542899,"'1'"
-2.6685,-6.88107867528392,7.42275219595511,0.639820664831335,"'1'"
4.5645,8.51353378038744,-3.29828576677562,-1.79586455952056,"'0'"
0.89512,3.17073605237094,1.57101281494494,-0.125317543224228,"'0'"
-1.0401,-6.77175474353426,5.84491422561566,0.437783582876847,"'1'"
2.5559,7.88739797720722,-0.433998506168696,-2.68966430872381,"'0'"
4.0127,9.95657038891202,-3.24540255302831,-2.87198706902359,"'0'"
-0.28696,8.63647557311943,1.4661393126163,-4.37051564754467,"'0'"
4.0405,-4.20643456616879,2.87245092993673,-0.0670256512502792,"'0'"
4.0524,0.204685842221572,0.436914190487625,1.10643196408961,"'0'"
4.0329,9.56414041433818,-3.16801495731908,-2.55946491154733,"'0'"
3.6941,-4.15372306423299,3.42313007254034,0.0224322110604247,"'0'"
-1.6988,2.94007022730933,-1.26073230749958,-1.8883823528673,"'1'"
2.3066,1.84387485120028,3.02444316484647,0.589374430109092,"'0'"
2.6946,2.8899880874662,-0.646406508662798,0.0599637605919593,"'0'"
-0.21888,-0.639900906844099,1.06005673963819,0.62206352579157,"'1'"
-7.0421,8.22643753118383,0.823063863479371,-4.32305486073463,"'1'"
4.1529,0.070281360389323,1.47436964393486,1.04448293408874,"'0'"
-3.9698,-8.70250494955917,11.1009445581073,-0.114702804230452,"'1'"
0.3798,-0.283560120705821,0.891976857635075,0.376474182639999,"'1'"
-3.3553,0.479467050785304,1.80520006966694,0.0631227427624663,"'1'"
1.8114,-5.71621096355345,8.53085642969731,-1.03615106725626,"'0'"
3.9102,9.77937096560046,-3.29505153796606,-2.34023832906379,"'0'"
-0.36506,7.84043743048163,1.01929306238223,-3.50337196154419,"'0'"
-0.16682,-0.511183959940535,0.217783761646016,0.878157551258406,"'1'"
-1.3389,0.0381717029432317,1.55402919572501,0.214817414464316,"'1'"
2.9742,0.777901531788868,2.28553528835449,1.35379273728385,"'0'"
-2.0441,1.77739321489599,-0.130772617608133,-1.77876675203818,"'1'"
1.1588,4.4048698343959,-0.960558808618673,-0.722678565552554,"'0'"
-1.6162,0.727162689545513,3.05666092345078,-0.134135924466852,"'1'"
4.0446,-4.59837690621522,4.26928871308578,0.243387971856885,"'0'"
1.1644,8.38790908401133,-1.42158546785987,-1.79709950640677,"'0'"
-0.23356,-0.85317569569928,1.60784112230402,0.631347202397128,"'1'"
-4.6765,3.32100745186719,0.92909503423934,-1.24936254820899,"'1'"
0.27331,8.38593122955042,-0.0782514929523065,-1.79685253660845,"'0'"
-0.64472,7.97534046967066,0.046870701094695,-2.00612960147285,"'0'"
3.0009,8.17440057100839,-1.74232153996484,-1.12283734672758,"'0'"
-1.8969,11.9154476255134,1.56980062634571,-7.14310323325437,"'0'"
-3.5798,-9.11008834277883,10.4177888530663,-0.662958241379527,"'1'"
-6.9599,8.29320786143543,0.149564048918737,-4.56500738379384,"'1'"
-1.8076,-6.88768655770072,6.57276193952928,-0.0204724973810413,"'1'"
0.20216,-4.97459774545419,5.05072692512723,1.13032747552824,"'0'"
3.4591,9.2824876831037,-4.21360237320449,-4.05807053916183,"'0'"
-6.5084,-6.02430318637825,10.210014572478,-0.665121404819811,"'1'"
-4.5531,3.44464631478738,0.240968500285552,-1.39514557006015,"'1'"
-1.4572,-0.0633798941656635,1.17885539374005,1.06470091629305,"'1'"
3.5499,7.2689848653005,-1.6006872128845,-1.81121626101108,"'0'"
4.1654,9.43031026270615,-2.78990665084343,-1.53352222768584,"'0'"
3.9433,9.93409451066402,-3.61541341232996,-3.36851731415966,"'0'"
-0.8734,2.58579513092271,-2.2997162558487,-1.03623648183896,"'1'"
-2.5463,-0.361541359645296,1.06007040089801,0.498430070141662,"'1'"
-1.9966,-6.43138415885436,4.98145563533385,-0.365549539351982,"'1'"
-1.979,-6.81923887468555,5.42964293982328,-0.0708490333925101,"'1'"
-2.1333,11.3614281306622,2.964928695645,-5.19436799065768,"'0'"
-0.29858,8.33709239933667,0.131584197673451,-4.32118830754195,"'0'"
-1.2846,0.966516055992201,3.07255310818663,0.520615476363309,"'1'"
3.9166,10.1256866750576,-3.66492753431607,-4.17095168425608,"'0'"
-1.3414,0.0848951120785091,1.2291955032228,0.46937118661369,"'1'"
-0.11996,-0.981703089352963,1.91425840268296,1.0262261943176,"'1'"
-2.7419,2.12438943267705,-0.146461706825452,-1.84383689552449,"'1'"
0.89606,-4.44220516800132,4.54951761984276,-1.33640024210996,"'0'"
-0.71868,9.79553991623129,-1.71874674210233,-5.70829721898391,"'0'"
-0.3489,2.72953788202859,-2.43111325927868,-1.18450758593089,"'1'"
3.9771,-4.50503015261657,3.53341179460594,0.159563221563886,"'0'"
-0.062025,8.08108157389934,-0.346930619766098,-1.94295653219423,"'0'"
-0.78289,2.41979148440308,-3.55977441995409,-1.89389976665781,"'1'"
-1.2424,1.85368940966894,1.66044940867246,0.690324175115824,"'1'"
-4.0786,3.75725660601259,0.289088253289332,-1.49839193613109,"'1'"
0.76163,1.6902870520903,-3.16507427576653,-0.321065836864501,"'1'"
-1.4904,-7.25368829737456,7.25854796271633,0.522861212892635,"'1'"
-5.119,3.55946981814954,0.0927141666089782,-5.0950999379215,"'1'"
2.1274,-6.02501618880314,7.58841222073817,-0.199281879821653,"'0'"
3.8197,10.4485467663838,-4.7393470763985,-4.67820270565114,"'0'"
-2.0336,11.436413198531,3.34393275034843,-3.12554356457755,"'0'"
-1.786,-6.79495902036988,6.59754650709111,-3.59121280012538,"'1'"
3.1452,-3.81244214512201,3.8463149960678,-0.157723342894362,"'0'"
4.2772,7.82500803281283,-2.48215109078058,-1.22139412035883,"'0'"
1.6426,7.28411432414396,-0.34235519850521,-2.31474082290659,"'0'"
-3.3863,6.54597881619979,0.465630751418137,-1.23089537914976,"'1'"
1.0009,3.271955711606,0.913359212427059,-0.0264381494936353,"'0'"
-0.36279,2.55214194173318,-1.62501433199714,-1.25042014151114,"'1'"
-3.551,2.42674013348891,14.5573115589744,-0.220627275506681,"'0'"
4.7114,7.43077087651637,-1.94891943454139,-0.531354501235951,"'0'"
-1.0941,2.5340461773038,-1.4437751355569,-1.54198579480592,"'1'"
-0.49948,-5.31387418773879,4.74883459503544,0.997563907660769,"'1'"
2.1616,6.94154097091119,-1.12005488188987,-0.843256863451619,"'0'"
-0.98193,2.1687389302103,-2.59100463262842,-1.07859927312053,"'1'"
-4.3876,6.36720122812503,0.306898900477174,-5.41335055023986,"'1'"
-2.0042,-6.90400085222772,5.39729789245835,-0.0851881769548069,"'1'"
5.2418,1.33504442715612,-0.973824877382678,1.6901458370986,"'0'"
5.0691,1.59387715953016,0.624972889949123,1.67056732564018,"'0'"
2.9856,1.1977404567746,1.38158639990867,0.432806164008052,"'0'"
1.9572,-6.5163275036114,8.95142776228704,-0.908147864482359,"'0'"
-0.7351,1.68342465478761,-1.93342345911816,-0.535437856071784,"'1'"
-3.6053,2.07380523868789,1.44590687669173,-0.70346019003629,"'1'"
-1.7064,1.53888390430599,3.69182486969475,0.602940156388031,"'1'"
-3.5801,2.24795128284648,0.420375205172659,-1.32869762505558,"'1'"
2.7365,-4.34233652024166,5.60285706938398,-0.0778368109543257,"'0'"
5.1731,0.93532486894063,-0.266909222050781,1.35917881539741,"'0'"
-2.5084,-7.12372253562692,6.94870402548388,0.176731369731026,"'1'"
0.051979,2.13001217828133,-3.43550360525407,-0.90147707453117,"'1'"
3.931,0.958810187898359,1.1514673429739,1.67778944932713,"'0'"
2.0421,6.27772185408918,0.087145003623222,-0.00763302298343072,"'0'"
-6.1632,8.57470316918602,-0.0795377946391387,-3.77470017492812,"'1'"
1.1472,2.75074583859241,2.11881000407972,0.0719704250335947,"'0'"
-1.8782,11.3227437791657,1.81732127796039,-5.49874900190867,"'0'"
3.1219,2.05788800223621,1.87071085891618,0.130660077941832,"'0'"
1.1676,8.86877004873023,-3.21500571364048,-1.09015484313725,"'0'"
0.3292,-4.11709787287414,3.77852081138411,-0.830508608479322,"'0'"
3.1088,-3.93559443751873,4.19571857182586,0.553294902248581,"'0'"
0.81356,2.52729537245206,4.23406341665866,0.156020986350294,"'0'"
0.5706,0.503636649157879,-0.878605374562704,0.502763854591761,"'1'"
-2.565,-0.681378130337656,1.11495941675961,0.345663292387703,"'1'"
-5.9034,7.35868713763712,0.646841879061244,-6.67516175444437,"'1'"
5.7867,3.77992663175208,-0.960591980623271,1.43037299851052,"'0'"
-4.0679,3.95984805992824,0.6735395860644,-0.92632833915206,"'1'"
5.1321,8.17591745543732,-3.5187191620609,-1.56218784283795,"'0'"
-2.2918,-6.5443949632206,6.18493236783591,0.243340326507567,"'1'"
4.0715,9.92328517678325,-3.08516844986425,-2.8180946509287,"'0'"
-0.55648,1.72804801201673,-1.98664000567192,-0.755198710476898,"'1'"
1.2279,8.45875096157539,-1.01534182030231,-1.49097955077181,"'0'"
0.025013,2.1655232581697,-2.82543856983634,-1.15527164332589,"'1'"
2.1881,1.77114037503719,1.9910772981585,0.634772885516535,"'0'"
-0.72068,0.479086683617952,-0.465205969623986,-0.650681187623214,"'1'"
-0.63298,0.849114910436472,-0.215452349413801,-0.343739787386148,"'1'"
2.2634,9.64190231233689,-2.86524979239229,-2.84522258589982,"'0'"
2.5605,3.29662968154675,0.832776557686263,0.633078735615846,"'0'"
1.5456,8.78710196477746,-1.45673433377229,-1.87436023502205,"'0'"
-3.0061,2.16993754163856,0.319549316759948,-0.959329232256465,"'1'"
-6.651,7.44288385790687,1.41172946484778,-7.43515021372357,"'1'"
0.2346,0.956660333980806,-1.31013334825802,0.400429500259155,"'1'"
3.4092,8.64119179666811,-3.55865580282839,-3.53713935040522,"'0'"
0.9297,8.34153738487201,-2.28199574739627,-1.02275927146018,"'0'"
-2.9146,1.89217105584028,-0.0760850108213594,-1.52041126666846,"'1'"
-3.2778,-8.05147902296894,10.9194347778908,0.542433902634599,"'1'"
-1.5449,0.457495416347779,1.31362204675954,0.263950631818748,"'1'"
-6.3364,8.77988187892711,-1.22192300072402,-5.08906904330096,"'1'"
2.1948,2.18572227636341,2.5760684680507,0.0886780481764099,"'0'"
0.18868,0.581562150908463,-0.519907624763114,0.40285036358503,"'1'"
0.7049,1.82323397154193,-3.60935356273493,-0.878306511371008,"'1'"
-3,1.69910332239045,1.37744031257249,-0.619446288559466,"'1'"
-0.51003,1.17971323483553,-1.28369783472956,-1.22692364395519,"'1'"
0.25943,8.50989855986788,0.18062050250354,-2.07864531134751,"'0'"
0.86816,2.85752353907994,3.41268530324404,0.367716181303957,"'0'"
0.85574,3.2189533228781,2.56233971728357,-0.205428774075722,"'0'"
0.74307,9.20373901358293,-2.07041719361376,-1.3144633178902,"'0'"
4.9294,1.51197309774923,0.406010344686855,1.18600417599305,"'0'"
-2.62,-0.696492017732208,2.1970697854345,0.589021935829218,"'1'"
4.8272,8.52894010199948,-2.48193857716909,-0.998415512397934,"'0'"
2.9695,1.31158868799694,2.07192070715832,1.20892285668947,"'0'"
5.1302,1.18132067261514,-1.16741744964878,0.908652113237029,"'0'"
0.5195,0.41563572078691,14.460385024039,-0.470335889934708,"'0'"
3.4626,9.08653940183932,-2.27704018640003,-1.07607767353347,"'0'"
-5.3012,7.13517252890336,-0.0203538892198377,-7.12863001526158,"'1'"
0.6005,8.78351614880299,-1.58817734456864,-1.53419733265643,"'0'"
-0.93587,9.63230669825189,-0.94546722767702,-5.58570136041026,"'0'"
1.5904,7.25102308214577,0.36801830262227,-2.06991190081022,"'0'"
3.4465,0.646052206635045,2.52080964288499,2.18480818818127,"'0'"
4.2164,0.480599207928854,1.42303946695649,1.42810126021385,"'0'"
-1.3887,-0.0116933694421634,1.53112123614471,-0.244824862152955,"'1'"
-3.7747,2.85220310503667,0.307613332825,-1.13744529002967,"'1'"
3.3848,2.07429085267189,1.41043790002295,0.702256957687284,"'0'"
-1.522,1.46140651641211,2.8515668868191,0.480300184805064,"'1'"
-1.3995,-0.695708969912427,1.62678192956874,0.531718140568474,"'1'"
1.941,-6.04012914724396,8.09013666764167,-0.504391119832522,"'0'"
3.5982,7.59039025012873,-0.58130783660475,-2.24331464847313,"'0'"
0.89566,3.10204920531368,2.40207285874773,-0.0178274123171964,"'0'"
2.8209,2.0391038347799,1.28818890789379,0.652564194268821,"'0'"
3.4566,8.45390313667697,-0.963384210699981,-1.50836055750074,"'0'"
1.8373,6.62739277809321,-0.440007483254588,-0.591633047585374,"'0'"
-1.3,-6.34445729281753,4.96574095956525,0.270108385944669,"'1'"
1.8384,6.75391938922043,-0.053312179695121,0.60804419834782,"'0'"
3.6077,6.88493274935412,-1.07652659175471,-0.426989953669173,"'0'"
-3.6227,-8.85748833048645,10.008860284429,-0.416360781552304,"'1'"
-2.3675,-0.491715978222624,1.42380779692034,1.135727487897,"'1'"
-3.518,2.38288970565875,1.14366843599563,-0.314451028605704,"'1'"
0.5195,0.150972259183323,1.16793237444216,0.359271133359887,"'0'"
5.7353,9.90359517682095,-3.0084301781582,-3.05683048976473,"'1'"
-4.7462,3.17030590367507,1.29739842379603,-1.11709562749393,"'1'"
-2.1234,0.861369575407,0.211743330817209,-0.397230650848277,"'1'"
-3.6085,-8.56174712878195,10.1304187831471,0.659690967660742,"'1'"
-0.46651,0.664846154523159,-0.503213002426552,-0.540379503268891,"'1'"
-2.564,-7.29983472025572,7.49453385678198,0.577874025687656,"'1'"
-0.49081,-3.67396680264889,1.40375267637254,0.907585038423709,"'1'"
-5.1216,7.05390016676895,0.184201730482425,-7.32107905750266,"'1'"
2.614,3.73339299857001,-0.250748948726116,-0.408784839539727,"'0'"
3.0864,7.65436035465038,-2.00797132633858,-0.817837955663981,"'0'"
-1.1188,1.94050938208411,-0.409581217387361,-1.50758958412948,"'1'"
-1.3,10.4548644006855,-0.163677075771608,-5.58082190850539,"'0'"
-6.5773,8.57801338613508,0.0623987200239819,-4.61347528007572,"'1'"
2.2123,7.88582475718191,0.471191322469149,-2.11915148387336,"'0'"
4.2134,0.269664088852176,0.637388298367445,1.11010762122645,"'0'"
-4.1429,3.03845070331612,0.0339954159219312,-1.69388681473642,"'1'"
-3.5681,-8.87899507802544,11.464180989473,-0.865817119297489,"'1'"
1.2247,3.38920980053325,-4.06665480090814,-1.0281543373787,"'1'"
1.5099,8.66714391611072,-2.30688546080185,-1.3174001424784,"'0'"
-1.3946,10.4458788595453,-0.511995290876257,-5.20866912561833,"'0'"
-1.5228,-6.67023501642231,6.35104557566514,-0.171092221009152,"'1'"
-2.121,-5.83769978555057,6.20829514138744,0.299553938627654,"'1'"
-2.343,12.6520044328943,2.19767972467932,-5.62103802347151,"'0'"
-3.6817,-9.67009291137034,10.2244277707913,-2.10103004840694,"'1'"
-3.2854,0.622687734787152,2.00726105663599,0.271518735095299,"'1'"
3.5127,-4.52122402281273,4.14867517271869,0.600355531486783,"'0'"
-1.8387,-6.40089302445852,5.98147933370584,0.334290155496432,"'1'"
5.086,1.06892496539762,0.0702404237723133,1.97641743742721,"'0'"
-2.4349,0.0537711832872073,-0.127618566319677,-0.524567056383719,"'1'"
4.1605,-4.79704595473222,3.00874661889093,-0.69053015152787,"'0'"
3.6922,2.66444990546957,2.39472081312816,0.957646701341312,"'0'"
3.0672,0.941783316385638,1.5948826861304,0.702747651161613,"'0'"
-3.5713,2.29718818896521,0.557914963508918,-1.37601586714682,"'1'"
-2.0891,10.3584423815981,-0.934563193535618,-5.64340192295753,"'0'"
-2.1652,-6.95163888341733,5.70305573561923,-0.371202302836507,"'1'"
-1.6001,-6.35018066332826,5.91714037227269,0.197427349355046,"'1'"
0.75108,1.79619460935287,-2.15221610906508,-0.121444476159718,"'1'"
-0.62684,0.756299796320267,0.169984731344113,-0.410015425058031,"'1'"
-5.1661,-5.66487718621873,11.9598204514318,-1.10698379804986,"'1'"
3.4985,7.89090059250772,-1.46922187798017,-1.92014299442286,"'0'"
3.9121,-4.32584228985009,3.10109585144664,0.144041473657347,"'0'"
3.6277,6.31258396770849,-1.08015395728868,0.195722649903173,"'0'"
-2.6479,9.95065807036126,-1.4208302127177,-5.46574631871141,"'0'"
-2.3797,11.7126010638728,2.6912247419,-5.30893129119206,"'0'"
4.1349,9.17702098899438,-4.44623436013279,-3.81425176509204,"'0'"
2.4486,7.66705298469644,-0.0981825365568759,-2.68189144105347,"'0'"
3.7831,9.96678991007762,-3.92386849782653,-3.55061508801011,"'0'"
2.5581,3.18110705134317,0.148611651367563,-0.743611678758116,"'0'"
0.32444,7.52336159127066,0.683094797911711,-1.91495705008788,"'0'"
0.6005,1.93405807487586,-3.09521180697134,-0.383455865354065,"'1'"
-2.3361,1.56051300553742,-1.09966304913587,-1.27522534623694,"'1'"
-1.3971,10.5710210628852,-1.14096743083893,-2.6055387092443,"'0'"
-2.3147,-7.43000079454825,7.02547196718909,-0.860724228931193,"'1'"
2.2091,-5.54352009556544,8.67201271971266,-1.21705509816018,"'0'"
-1.6386,1.74541775277114,2.43941296125099,0.755306043606601,"'1'"
-2.5701,-0.237583392666651,0.917142645955308,0.526927964796626,"'1'"
-3.4917,2.24468127619019,0.0285958046990006,-1.57712090293075,"'1'"
3.8905,9.73786474392286,-4.85701579369045,-4.57641988142876,"'0'"
4.1711,9.20579626033739,-3.35141679922101,-1.26729574383968,"'0'"
-5.0676,7.15858141288228,-1.00826754110823,-7.44157764840585,"'1'"
-3.3884,2.13994606059231,0.418866457897239,-0.459393198199188,"'1'"
2.5068,1.83794274657881,3.14717752192869,0.243338258140402,"'0'"
-0.2951,8.87231168003443,-0.463708662841411,-1.71813282281769,"'0'"
1.594,7.08068377662269,0.321244509560483,-0.415584530445286,"'0'"
-3.8073,4.22557741344788,14.8056454023719,-0.609668932007306,"'0'"
1.0607,-3.92766486355459,5.46190226081862,-1.2215008071346,"'0'"
0.39559,-4.53879828787846,5.18035910580229,-0.996574586987356,"'0'"
0.25035,7.4307050124211,0.711531619380303,-1.67499592324282,"'0'"
-1.4446,-5.82900028370809,5.11889016252045,0.452184419891594,"'1'"
-3.0799,0.069611315694138,2.61095287192326,0.688275416482679,"'1'"
-0.40951,0.867467807222455,0.223466790674368,-0.675072354677698,"'1'"
5.4944,4.1250843157326,-0.789573589592457,0.93069424462621,"'0'"
3.5288,1.05912277375831,0.792405140554337,0.914171217219748,"'0'"
-6.2003,7.76144844469519,-0.497654792530593,-5.81286279441753,"'1'"
3.5156,-4.64312752973239,5.01225226221457,0.804255809530319,"'0'"
-3.4605,2.20042140365548,0.347606624901798,-1.27929456013041,"'1'"
1.4276,8.30897531853602,-0.513149836521544,-1.88345268613949,"'0'"
0.75736,9.61498153523332,-2.1693263162235,-4.54019216232277,"'0'"
-5.4414,7.5299619068473,-0.344576891766948,-6.9875094042936,"'1'"
-1.1193,1.84095452006975,-1.22735819006022,-0.95798466195187,"'1'"
2.549,6.91399682537658,0.155883745184276,-0.0732478478834509,"'0'"
3.7982,0.678636542028546,1.50733380131105,0.70673592094083,"'0'"
2.0922,6.78713231550981,0.181812595920917,-0.185692837686468,"'0'"
4.3684,-4.83023393112967,3.46436159588695,-0.474943102957198,"'0'"
2.8084,1.96786920832379,1.61161820574876,-0.0192861737245925,"'0'"
-1.6677,-6.73520601012542,6.46812176869933,0.0829132392782029,"'1'"
-0.66008,1.13550503511161,-1.51230360259125,-0.362800194675271,"'1'"
3.2704,7.11528155601109,-2.3899855355053,-0.113664688323616,"'0'"
2.7206,-3.97927991118013,5.09562148231665,0.452997699609254,"'0'"
-6.2815,8.49345579714068,-0.219558361348087,-5.20445829532818,"'1'"
1.518,2.06153947999497,-2.86798548607264,-0.408934824560807,"'1'"
-0.27068,8.49319530379402,0.999858700857813,-3.64734194754596,"'0'"
2.6718,7.16872187230314,1.12486548710928,-0.0350594941395327,"'0'"
-1.5732,11.2602682082271,2.43134069282466,-2.92579749368872,"'0'"
-2.7338,9.97639210226599,-0.634917519384089,-5.50789579043431,"'0'"
-1.0555,2.09467917454632,-1.67545047642498,-1.31996546929126,"'1'"
-3.1366,-8.67728338522975,11.3497000137439,-0.35130307815212,"'1'"
-1.5877,-6.50334243517098,6.30694602752223,0.129919064736672,"'1'"
3.4246,0.621651366953147,2.63630396188904,1.80373926186857,"'0'"
1.3234,3.36638301398883,-2.14917503630901,-0.272434831046223,"'1'"
-0.16735,8.0818778580425,-0.325520319700292,-2.47087553425472,"'0'"
-0.0068919,0.0843110005881982,0.689413094934465,0.271797287085085,"'1'"
-1.8046,-7.4867407221347,6.64682993934938,-0.442725058791818,"'1'"
-1.8974,1.09981637496975,1.24019566091883,0.0113097091104537,"'1'"
-3.6961,1.80751000567136,1.22854013397283,-1.18505539246614,"'1'"
1.5701,2.49207044925294,2.47077035801103,-0.224617834603514,"'0'"
-1.3,10.4312837706888,-0.180570202600763,-4.93889151856486,"'0'"
0.40614,7.7360449638437,0.998414413336482,-2.22450227770234,"'0'"
-2.8833,2.53729062149222,0.916292840215192,-0.268617300150659,"'1'"
3.0632,-0.059258182879256,2.00337069770856,0.745732904633907,"'0'"
3.4312,1.47296355522368,1.59505226727551,0.886936975240334,"'0'"
-2.2987,-7.37011425289663,8.12204437141235,0.675552484713208,"'1'"
2.565,3.14051539977513,0.725153128617852,0.32143134443682,"'0'"
2.0165,-6.66601946068718,7.87887935083099,-0.294759827869424,"'0'"
3.3583,-3.78494017352094,4.38078021597366,0.854660186348019,"'0'"
-1.682,2.25336150015762,-0.367385938281107,-1.335360704189,"'1'"
2.2279,7.05798126237323,-0.740467004718141,-0.83886155153657,"'0'"
-0.55355,-6.1634444368574,4.15194411168323,0.98577261271365,"'1'"
-0.89569,1.7981427092925,-2.57627673123481,-1.04749776544165,"'1'"
-4.2249,-7.85328692513299,11.5737262065112,-0.542776166443934,"'1'"
0.29961,-3.96458506724051,1.14158110681169,0.156411749879448,"'1'"
3.8832,10.5308436179199,-4.35177222527218,-4.84637511454425,"'0'"
-1.5078,10.5293151602052,0.506370459539866,-2.88635857511156,"'0'"
-0.77288,-4.91523272692974,3.40661321929122,0.923513029481005,"'1'"
-1.9409,-6.34785661943877,4.95207129113762,-0.0805091122936683,"'1'"
2.6648,3.30311114223589,1.38110441703068,0.0646036447624579,"'0'"
0.66365,9.99066883313074,-0.723341085576039,-2.25115322934012,"'0'"
4.1962,8.67131494562073,-2.95783086522028,-1.14015668195348,"'0'"
-3.0193,-8.5263927303157,11.1413540852175,-0.158501632508824,"'1'"
-2.4835,11.2867680357788,1.81815335201847,-5.62291612692988,"'0'"
4.4338,-3.98514025822388,2.73065921005879,0.107044742115694,"'0'"
2.0153,1.48300831492645,2.47270554121083,1.11712533054866,"'0'"
-0.11783,-1.0562062132072,1.87095494205865,1.0160651468227,"'1'"
4.3365,-4.44807069369562,3.57324308526898,0.181935551460781,"'0'"
4.2899,9.30588074263639,-3.24860307334535,-1.88001694971802,"'0'"
-1.3612,-6.614644301371,6.42598149979628,0.405886256760611,"'1'"
-0.91718,2.43122190003716,-2.78724630007981,-0.619778833997842,"'1'"
1.9476,6.17318944492833,-0.128131307198433,-0.113119246009529,"'0'"
-2.3142,1.73222660326952,-0.17656292698168,-0.847932157295506,"'1'"
2.0597,0.632140986645461,4.17366175181776,0.48049129392462,"'0'"
3.9382,1.42874490145802,1.11373363267933,1.33550541563642,"'0'"
4.3937,0.77842473718549,1.84241038937379,1.32416395401058,"'0'"
1.7257,3.2163052403222,2.21927712111436,-0.0690147130154926,"'0'"
-1.2528,10.3098401648379,-0.29178271741782,-5.24923730738833,"'0'"
-2.3629,0.131959844869588,0.700143617666509,0.497083595678692,"'1'"
3.3004,-4.22865196602414,4.24836223957063,0.603874901502258,"'0'"
0.51947,7.23180150531939,0.963121193392745,-1.28850362950746,"'0'"
0.55939,0.204939625193649,0.530814688899939,0.381087798132378,"'1'"
-1.8483,-6.46640774046792,5.57633342913122,0.865473505331677,"'1'"
0.58982,-4.29599817418275,2.95764523692773,-1.79397528201194,"'0'"
3.884,-3.56166900923194,3.14920513413448,0.240698160960703,"'0'"
-3.9204,7.20238742348235,-1.13235248717534,-5.59038469859143,"'1'"
4.0552,0.183040874934003,1.32581646067405,1.02071312471428,"'0'"
-2.1405,11.7087385048356,2.53096673686778,-3.3762295350286,"'0'"
-1.2568,1.70468259206742,3.40460550425531,0.520368528681865,"'1'"
2.4226,1.11223151173075,2.62815132172041,1.14685999514941,"'0'"
0.27451,8.26974108764153,0.752610086578733,-1.792446829866,"'0'"
4.8278,1.86374566761634,-1.1225458276413,1.00720684975115,"'0'"
3.1887,2.10358682708275,-0.169629585269969,0.649817518333849,"'0'"
2.7961,1.85745389628674,2.14960762940326,0.722155759733823,"'0'"
-2.5526,0.232961972164875,1.45751212968103,0.489228851992658,"'1'"
0.56232,0.570684815194347,0.167819065416536,-0.317353789062232,"'1'"
0.64295,-4.695583654093,5.25196946636883,-1.19678741287945,"'0'"
-0.7056,9.19549969850042,-1.22025115959961,-5.591252583932,"'0'"
2.3678,9.39107142001911,-2.84300173967815,-1.44406086852964,"'0'"
-2.1674,11.6515606419316,2.07511921624898,-5.33584200968319,"'0'"
0.37637,1.90359137493105,-1.61172216400569,-1.15542591288875,"'1'"
5.9374,3.85297552453759,-0.988135295130652,1.38680147505294,"'0'"
3.9899,0.862378067715551,1.52645976279769,1.28452548827072,"'0'"
0.60731,8.66751893371566,0.187740806078066,-1.28285309147362,"'0'"
-1.803,-6.48247774041485,5.2570133220786,-0.0143057855241041,"'1'"
3.7791,10.0210774617356,-4.13582283841175,-4.43784876568841,"'0'"
-1.2576,1.95002155652845,2.07737311812295,0.254237582479382,"'1'"
0.33565,-4.77016927303753,6.48726715654802,-0.912900480748426,"'0'"
2.0962,-5.8626800440302,8.62531467358138,-1.32145591217846,"'0'"
-2.5919,-6.48918782175402,7.13180255637218,-0.392581864240653,"'1'"
4.2756,8.61851125928215,-2.08231161499189,-1.07451795884587,"'0'"
0.33325,6.89247937979361,1.39352866129401,-0.891434653601714,"'0'"
-3.9594,-9.52403005890455,10.0331563071074,-0.637907105501172,"'1'"
-2.9498,2.40951525916504,0.4679937886454,-0.415841945359022,"'1'"
-0.28015,7.98923406495438,0.0926553821693018,-2.33534344748182,"'0'"
-0.87834,2.07569541853998,-3.512729777583,-1.06955960735493,"'1'"
1.0191,2.7107223529809,4.19001609058277,0.6454013932825,"'0'"
-2.8267,2.40520125928644,0.556094609353187,-0.682138632645779,"'1'"
0.65497,-4.37509130368939,3.59103579144392,-1.60307073060041,"'0'"
5.1129,7.5209346731316,-2.1393328803349,-1.19557226295625,"'0'"
0.61652,-4.64000858134143,5.74985795053393,-1.32078141598739,"'0'"
4.4072,8.86919356089215,-3.30052117655749,-1.93744999262727,"'0'"
6.5633,9.23698019289415,-3.70376770990229,-1.66950560438802,"'0'"
2.7213,-3.96647267057057,4.01553657826421,-0.19222084355443,"'0'"
-0.016103,0.261385090651854,-0.703248007089392,0.662928686095213,"'1'"
-2.0754,-7.26540307292594,8.30783009643387,0.407783105170198,"'1'"
5.4188,3.98270529640308,-1.79404190916249,1.06973190161266,"'0'"
-1.4427,10.981886055753,2.5401999155537,-3.4164990502459,"'0'"
-4.244,3.42566172520651,0.848895338798509,-1.14925481528061,"'1'"
-3.0731,-0.198347002805633,1.37571038862572,0.835349320861247,"'1'"
2.9499,0.567252546758278,1.21159058981562,1.05322008618284,"'0'"
0.58836,2.20666354847219,-0.58215057533784,0.259754911213804,"'1'"
-1.1022,1.48790448348415,1.28898048896609,0.255724816776242,"'1'"
-0.47465,-4.29512588082018,2.07371399502011,0.965072328675382,"'1'"
